// /***************************************************************************
//  *   FreeMedicalForms                                                      *
//  *   (C) 2008-2010 by Eric MAEKER, MD                                      *
//  *   eric.maeker@free.fr                                                   *
//  *   All rights reserved.                                                  *
//  ***************************************************************************/
// /***************************************************************************
//  *   Owner :  Eric MAEKER, MD <eric.maeker@gmail.com>                      *
//  ***************************************************************************/
// /***************************************************************************
//  * - Autogenerated file for the Portuguese drugs database                  *
//  *    This file presents all known drugs and their                         *
//  *    FreeDiams autogenerated UID                                          *
//  *    !!!! The content MUST NOT be changed by hand !!!!                    *
//  ***************************************************************************/
// 
Amissulprida Teva//Comprimido//200 mg;20110560
Amissulprida Teva//Comprimido//50 mg;20110561
Amissulprida Wynn//Comprimido//100 mg;20110562
Amissulprida Wynn//Comprimido//200 mg;20110563
Amissulprida Wynn//Comprimido//50 mg;20110564
Amitrex//Comprimido revestido//400 mg;20110568
Amitrex//Comprimido//100 mg;20110565
Amitrex//Comprimido//200 mg;20110566
Amitrex//Comprimido//50 mg;20110567
Amitrex//Solução injectável//200 mg/4 ml;20126494
Amitrex//Solução oral//100 mg/ml;20110569
Amiverina//Comprimido//Associação;20131981
Amiverina//Supositório//Associação;20131982
Amizal//Comprimido revestido//45 mg;20116212
Amlodipina APceuticals//Comprimido//10 mg;20110582
Amlodipina APceuticals//Comprimido//5 mg;20110583
Amlodipina Actavis//Comprimido//10 mg;20110584
Amlodipina Actavis//Comprimido//5 mg;20110585
Amlodipina Alodial 10 mg Comprimidos//Comprimido//10 mg;20126503
Amlodipina Alodial 5 mg Comprimidos//Comprimido//5 mg;20126504
Amlodipina Alter 10 mg comprimidos//Comprimido//10 mg;20110586
Amlodipina Alter 5 mg comprimidos//Comprimido//5 mg;20110587
Amlodipina Amlocor 10 mg Comprimidos//Comprimido//10 mg;20110588
Amlodipina Amlocor 5 mg Comprimidos//Comprimido//5 mg;20110589
Amlodipina Angenérico 10 mg Comprimidos//Comprimido//10 mg;20110590
Amlodipina Angenérico 5 mg Comprimidos//Comprimido//5 mg;20110591
Amlodipina Arrowblue//Comprimido//10 mg;20110592
Amlodipina Arrowblue//Comprimido//5 mg;20110593
Amlodipina Azevedos//Comprimido//10 mg;20110594
Amlodipina Azevedos//Comprimido//5 mg;20110595
Amlodipina Baldacci 10 mg Comprimidos//Comprimido//10 mg;20110596
Amlodipina Baldacci 5 mg Comprimidos//Comprimido//5 mg;20110597
Amlodipina Basi//Comprimido//10 mg;20110598
Amlodipina Basi//Comprimido//5 mg;20110599
Amlodipina Bluepharma Indústria Farmacêutica S.A. 10 mg Comprimidos//Comprimido//10 mg;20110600
Amlodipina Bluepharma Indústria Farmacêutica S.A. 5 mg Comprimidos//Comprimido//5 mg;20110601
Amlodipina Cardionox 10 mg Comprimidos//Comprimido//10 mg;20110602
Amlodipina Cardionox 5 mg Comprimidos//Comprimido//5 mg;20110603
Amlodipina Ceamed//Comprimido//10 mg;20110604
Amlodipina Ceamed//Comprimido//5 mg;20110605
Amlodipina Ciclum 10 mg comprimidos//Comprimido//10 mg;20110606
Amlodipina Ciclum 5 mg comprimidos//Comprimido//5 mg;20110607
Amlodipina Cinfa//Comprimido//10 mg;20110608
Amlodipina Cinfa//Comprimido//5 mg;20110609
Amlodipina Dilocea//Comprimido//10 mg;20110610
Amlodipina Dilocea//Comprimido//5 mg;20110611
Amlodipina Drime 10 mg comprimidos//Comprimido//10 mg;20110612
Amlodipina Drime 5 mg Comprimidos//Comprimido//5 mg;20110613
Amlodipina Edol//Comprimido//10 mg;20126505
Amlodipina Edol//Comprimido//5 mg;20126506
Amlodipina Euro-Labor 10 mg Comprimidos//Comprimido//10 mg;20126507
Amlodipina Euro-Labor 5 mg Comprimidos//Comprimido//5 mg;20126508
Amlodipina Farmoz 10 mg Comprimidos//Comprimido//10 mg;20110614
Amlodipina Farmoz 5 mg Comprimidos//Comprimido//5 mg;20110615
Amlodipina Freccia//Comprimido//10 mg;20110616
Amlodipina Freccia//Comprimido//5 mg;20110617
Amlodipina Fresenius Kabi 10 mg Comprimidos//Comprimido//10 mg;20110618
Amlodipina Fresenius Kabi 5 mg Comprimidos//Comprimido//5 mg;20110619
Amlodipina GP 10 mg Comprimidos//Comprimido//10 mg;20110620
Amlodipina GP 5 mg Comprimidos//Comprimido//5 mg;20110621
Amlodipina Generis 10 mg Comprimidos//Comprimido//10 mg;20110622
Amlodipina Generis 5 mg Comprimidos//Comprimido//5 mg;20110623
Amlodipina Germed 10 mg Comprimidos//Comprimido//10 mg;20110624
Amlodipina Germed 5 mg Comprimidos//Comprimido//5 mg;20110625
Amlodipina IPCA//Comprimido//10 mg;20110626
Amlodipina IPCA//Comprimido//5 mg;20110627
Amlodipina Ivowen//Comprimido//10 mg;20110628
Amlodipina Ivowen//Comprimido//5 mg;20110629
Amlodipina J. Neves 10 mg comprimidos//Comprimido//10 mg;20110630
Amlodipina J. Neves 5 mg comprimidos//Comprimido//5 mg;20110631
Amlodipina Jaba 10 mg comprimidos//Comprimido//10 mg;20110632
Amlodipina Jaba 5 mg comprimidos//Comprimido//5 mg;20110633
Amlodipina Krka//Comprimido//10 mg;20110634
Amlodipina Krka//Comprimido//5 mg;20110635
Amlodipina Labesfal 10 mg Comprimidos//Comprimido//10 mg;20110636
Amlodipina Labesfal 5 mg Comprimidos//Comprimido//5 mg;20110637
Amlodipina Lareq//Comprimido//10 mg;20110638
Amlodipina Lareq//Comprimido//5 mg;20110639
Amlodipina Limeg 10 mg Comprimidos//Comprimido//10 mg;20124270
Amlodipina Limeg 5 mg Comprimidos//Comprimido//5 mg;20124271
Amlodipina Mepha 10 mg Comprimidos//Comprimido//10 mg;20110640
Amlodipina Mepha 5 mg Comprimidos//Comprimido//5 mg;20110641
Amlodipina Mibral 10 mg Comprimidos//Comprimido//10 mg;20110642
Amlodipina Mibral 5 mg Comprimidos//Comprimido//5 mg;20110643
Amlodipina Mylan//Comprimido//10 mg;20110644
Amlodipina Mylan//Comprimido//5 mg;20110645
Amlodipina Normal 10 mg Comprimidos//Comprimido//10 mg;20126509
Amlodipina Normal 5 mg Comprimidos//Comprimido//5 mg;20126510
Amlodipina Normon//Comprimido//10 mg;20110646
Amlodipina Normon//Comprimido//5 mg;20110647
Amlodipina Orexene//Comprimido//10 mg;20110648
Amlodipina Orexene//Comprimido//5 mg;20110649
Amlodipina Parke-Davis//Comprimido//10 mg;20110650
Amlodipina Parke-Davis//Comprimido//5 mg;20110651
Amlodipina Pharmakern//Comprimido//10 mg;20110652
Amlodipina Pharmakern//Comprimido//5 mg;20110653
Amlodipina Ranbaxy//Comprimido//10 mg;20110654
Amlodipina Ranbaxy//Comprimido//5 mg;20110655
Amlodipina Ratiopharm//Comprimido//10 mg;20110656
Amlodipina Ratiopharm//Comprimido//5 mg;20110657
Amlodipina Regenold 10 mg comprimidos//Comprimido//10 mg;20126511
Amlodipina Regenold 5 mg comprimidos//Comprimido//5 mg;20126512
Amlodipina Sandoz 10 mg Comprimidos//Comprimido//10 mg;20126513
Amlodipina Sandoz 5 mg Comprimidos//Comprimido//5 mg;20126514
Amlodipina Sandoz//Comprimido//10 mg;20110658
Amlodipina Sandoz//Comprimido//5 mg;20110659
Amlodipina Sandoz//Comprimido//7.5 mg;20110660
Amlodipina Sivatca//Comprimido//10 mg;20110661
Amlodipina Sivatca//Comprimido//5 mg;20110662
Amlodipina Stada 10 mg comprimidos//Comprimido//10 mg;20110663
Amlodipina Stada 5 mg comprimidos//Comprimido//5 mg;20110664
Amlodipina Tecnimede 10 mg Comprimidos//Comprimido//10 mg;20110665
Amlodipina Tecnimede 5 mg Comprimidos//Comprimido//5 mg;20110666
Amlodipina Tencemed//Comprimido//10 mg;20110667
Amlodipina Tencemed//Comprimido//5 mg;20110668
Amlodipina Tensiovas 10 mg Comprimidos//Comprimido//10 mg;20110669
Amlodipina Tensiovas 5 mg Comprimidos//Comprimido//5 mg;20110670
Amlodipina Teva//Comprimido//10 mg;20110671
Amlodipina Teva//Comprimido//5 mg;20110672
Amlodipina Tribinex//Comprimido//10 mg;20110673
Amlodipina Tribinex//Comprimido//5 mg;20110674
Amlodipina Vida//Comprimido//10 mg;20110675
Amlodipina Vida//Comprimido//5 mg;20110676
Amlodipina Vir//Comprimido//10 mg;20110677
Amlodipina Vir//Comprimido//5 mg;20110678
Amlodipina Winthrop//Comprimido//10 mg;20110679
Amlodipina Winthrop//Comprimido//5 mg;20110680
Amlodipina Wynn//Comprimido//10 mg;20110681
Amlodipina Wynn//Comprimido//5 mg;20110682
Amlodipina ratio 10 mg Comprimidos//Comprimido//10 mg;20126515
Amlodipina ratio 5 mg Comprimidos//Comprimido//5 mg;20126516
Amlodipina toLife 10 mg Comprimidos//Comprimido//10 mg;20110683
Amlodipina toLife 5 mg Comprimidos//Comprimido//5 mg;20110684
Amloratio//Comprimido//10 mg;20126517
Amloratio//Comprimido//5 mg;20126518
Ammonaps//Comprimido//500 mg;20114770
Ammonaps//Granulado//940 mg/g;20114771
Amoclan//Cápsula//500 mg + 125 mg;20124291
Amoclan//Pó para suspensão oral//25 mg/ml + 6.25 mg/ml;20125872
Amoclan//Pó para suspensão oral//50 mg/ml + 12.5 mg/ml;20124292
Amoclavam Forte//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20110775
Amoclavam//Comprimido dispersível//250 mg + 125 mg;20124294
Amoclavam//Comprimido revestido//500 mg + 125 mg;20110773
Amoclavam//Comprimido//250 mg + 125 mg;20124293
Amoclavam//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20110774
Amoxicilina + Ácido Clavulânico 125/31,25 mg Pó para Suspensão Oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20126585
Amoxicilina + Ácido Clavulânico 250/62,5 mg Pó para Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126586
Amoxicilina + Ácido Clavulânico 500/125 mg Comprimidos//Comprimido revestido por película//500 mg + 125 mg;20126587
Amoxicilina + Ácido Clavulânico APS 50 mg/ml + 12.5 mg/ml Pó para Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126588
Amoxicilina + Ácido Clavulânico APS 500 mg + 125 mg Comprimidos Revestidos//Comprimido revestido por película//500 mg + 125 mg;20126589
Amoxicilina + Ácido Clavulânico APS//Pó para solução injectável//500 mg + 50 mg;20110776
Amoxicilina + Ácido Clavulânico AlenFarma 25mg/ml + 6.25mg/ml Pó suspensão oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20126590
Amoxicilina + Ácido Clavulânico AlenFarma 50mg/ml + 12.5mg/ml Pó suspensão oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126591
Amoxicilina + Ácido Clavulânico Alpharma 250/62,5 mg Pó para Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126592
Amoxicilina + Ácido Clavulânico Alter//Comprimido revestido//500 mg + 125 mg;20126593
Amoxicilina + Ácido Clavulânico Artli//Comprimido revestido//875 mg + 125 mg;20126594
Amoxicilina + Ácido Clavulânico Basi//Pó e solvente para solução injectável//500 mg/10 ml + 100 mg/10 ml;20110777
Amoxicilina + Ácido Clavulânico Basi//Pó e solvente para solução injectável//500 mg/10 ml + 50 mg/10 ml;20110778
Amoxicilina + Ácido Clavulânico Basi//Pó para solução injectável ou para perfusão//1000 mg + 200 mg;20110780
Amoxicilina + Ácido Clavulânico Basi//Pó para solução injectável ou para perfusão//500 mg + 50 mg;20110781
Amoxicilina + Ácido Clavulânico Basi//Pó para solução injectável//500 mg + 100 mg;20110779
Amoxicilina + Ácido Clavulânico Basi//Pó para solução para perfusão//1000 mg + 100 mg;20110782
Amoxicilina + Ácido Clavulânico Basi//Pó para solução para perfusão//2000 mg + 200 mg;20110783
Amoxicilina + Ácido Clavulânico Beecham 25 mg/ml + 6.25 mg/ml Pó suspensão oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20126595
Amoxicilina + Ácido Clavulânico Beecham 50 mg/ml + 12.5 mg/ml Pó suspensão oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126596
Amoxicilina + Ácido Clavulânico Beecham 500 mg + 125 mg Comprimidos//Comprimido revestido por película//500 mg + 125 mg;20126597
Amoxicilina + Ácido Clavulânico Bexal 500 mg + 125 mg Comprimidos//Comprimido revestido//500 mg + 125 mg;20124295
Amoxicilina + Ácido Clavulânico Bexal 875 mg + 125 mg Comprimidos//Comprimido revestido//875 mg + 125 mg;20124296
Amoxicilina + Ácido Clavulânico Biochemie  250 e 62,5 mg//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20110784
Amoxicilina + Ácido Clavulânico Biochemie 125 e 31,25 mg//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20110785
Amoxicilina + Ácido Clavulânico Biochemie 500 e 125 mg//Comprimido revestido//500 mg + 125 mg;20126598
Amoxicilina + Ácido Clavulânico Bluepharma//Comprimido revestido por película//500 mg + 125 mg;20110786
Amoxicilina + Ácido Clavulânico Bluepharma//Comprimido revestido por película//875 mg + 125 mg;20110787
Amoxicilina + Ácido Clavulânico Cinfa 875 mg + 125 mg Comprimidos//Comprimido revestido//875 mg + 125 mg;20110788
Amoxicilina + Ácido Clavulânico Clavepen DT 875 mg+125 mg Comprimidos Revestidos//Comprimido revestido//875 mg + 125 mg;20110789
Amoxicilina + Ácido Clavulânico Combino//Pó para solução injectável ou para perfusão//1000 mg + 200 mg;20110790
Amoxicilina + Ácido Clavulânico Combino//Pó para solução injectável ou para perfusão//500 mg + 50 mg;20110791
Amoxicilina + Ácido Clavulânico Combino//Pó para solução para perfusão//2000 mg + 200 mg;20110792
Amoxicilina + Ácido Clavulânico GP 875 mg + 125 mg Comprimidos//Comprimido//875 mg + 125 mg;20110793
Amoxicilina + Ácido Clavulânico Generis 50 mg/ml + 12.5 mg/ml Pó Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20110796
Amoxicilina + Ácido Clavulânico Generis 500 mg + 125 mg Comprimidos Revestidos//Comprimido revestido por película//500 mg + 125 mg;20110797
Amoxicilina + Ácido Clavulânico Generis 80 mg/ml + 11.4mg/ml Pó Suspensão Oral//Pó para suspensão oral//400 mg/5 ml + 57 mg/5 ml;20110798
Amoxicilina + Ácido Clavulânico Generis 875 mg + 125 mg Comprimidos Revestidos//Comprimido revestido por película//875 mg + 125 mg;20110799
Amoxicilina + Ácido Clavulânico Generis//Pó para solução injectável//1000 mg + 200 mg;20110794
Amoxicilina + Ácido Clavulânico Generis//Pó para solução para perfusão//2000 mg + 200 mg;20110795
Amoxicilina + Ácido Clavulânico Germed 875 mg + 125 mg comprimidos revestidos//Comprimido revestido//875 mg + 125 mg;20110800
Amoxicilina + Ácido Clavulânico Hikma 1000 mg + 200 mg Pó para sol injectável//Pó para solução injectável//1000 mg + 200 mg;20110801
Amoxicilina + Ácido Clavulânico Hikma 2000+200 mg Pó para Solução para Perfusão//Pó para solução para perfusão//2000 mg + 200 mg;20110802
Amoxicilina + Ácido Clavulânico Hikma 25 mg/ml + 6.25 mg/ml  Pó Suspensão Oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20110803
Amoxicilina + Ácido Clavulânico Hikma 50 mg/ml + 12.5 mg/ml Pó Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20110804
Amoxicilina + Ácido Clavulânico Hikma 500 + 125 mg comprimidos revestidos//Comprimido revestido//500 mg + 125 mg;20110805
Amoxicilina + Ácido Clavulânico Hikma 80 mg/ml + 11.4 mg/ml Pó Suspensão Oral//Pó para suspensão oral//400 mg/5 ml + 57 mg/5 ml;20110806
Amoxicilina + Ácido Clavulânico Hikma 875 mg + 125 mg comprimidos revestidos//Comprimido revestido//875 mg + 125 mg;20110807
Amoxicilina + Ácido Clavulânico Jaba 875 mg + 125 mg comprimidos revestidos//Comprimido revestido//875 mg + 125 mg;20110808
Amoxicilina + Ácido Clavulânico Labesfal 875 mg + 125 mg Comprimidos Revestidos//Comprimido revestido//875 mg + 125 mg;20110809
Amoxicilina + Ácido Clavulânico Linha da Frente 500 mg + 125 mg Comprimidos//Comprimido revestido//500 mg + 125 mg;20126599
Amoxicilina + Ácido Clavulânico Linha da Frente 875 mg + 125 mg Comprimidos//Comprimido revestido//875 mg + 125 mg;20126600
Amoxicilina + Ácido Clavulânico Mepha//Comprimido revestido por película//875 mg + 125 mg;20110810
Amoxicilina + Ácido Clavulânico Mepha//Pó para suspensão oral//400 mg/5 ml + 57 mg/5 ml;20110811
Amoxicilina + Ácido Clavulânico Normal 125 mg + 31,25 mg/5 ml Pó para Susp Oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20126601
Amoxicilina + Ácido Clavulânico Normal 250 mg + 62,5 mg/5 ml Pó para Susp Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126602
Amoxicilina + Ácido Clavulânico Normal 500 mg + 125 mg Comprimidos Revestidos//Comprimido revestido//500 mg + 125 mg;20126603
Amoxicilina + Ácido Clavulânico Normon//Comprimido revestido por película//500 mg + 125 mg;20110812
Amoxicilina + Ácido Clavulânico Normon//Comprimido revestido por película//875 mg + 125 mg;20110813
Amoxicilina + Ácido Clavulânico Pharmakern//Comprimido revestido por película//875 mg + 125 mg;20110814
Amoxicilina + Ácido Clavulânico Ranbaxy//Comprimido revestido//875 mg + 125 mg;20110815
Amoxicilina + Ácido Clavulânico Ratiopharm 400mg/5ml + 57mg/5 ml pó p/ susp oral//Pó para suspensão oral//400 mg/5 ml + 57 mg/5 ml;20110816
Amoxicilina + Ácido Clavulânico Rovi 1000 mg + 200 mg//Pó para solução injectável//1000 mg + 200 mg;20124297
Amoxicilina + Ácido Clavulânico Rovi 2000 mg + 200 mg//Pó para solução injectável//2000 mg + 200 mg;20124298
Amoxicilina + Ácido Clavulânico Sandoz 125 mg + 31,25 mg/5 ml Pó para susp. oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20110818
Amoxicilina + Ácido Clavulânico Sandoz 250 mg + 62,5 mg/5 ml Pó para susp. oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20110819
Amoxicilina + Ácido Clavulânico Sandoz 500 mg + 125 mg Comprimidos revestidos//Comprimido revestido//500 mg + 125 mg;20110820
Amoxicilina + Ácido Clavulânico Sandoz 875 mg + 125 mg Comprimidos revestidos//Comprimido revestido//875 mg + 125 mg;20110821
Amoxicilina + Ácido Clavulânico Sandoz//Pó para suspensão oral//400 mg/5 ml + 57 mg/5 ml;20110817
Amoxicilina + Ácido Clavulânico Stada 125/31,25 mg Pó para Suspensão Oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20126604
Amoxicilina + Ácido Clavulânico Stada 250/62,5 mg Pó para Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20126605
Amoxicilina + Ácido Clavulânico Teva 1000 mg + 100 mg//Pó para solução injectável ou para perfusão//1000 mg + 100 mg;20126607
Amoxicilina + Ácido Clavulânico Teva 1000 mg + 200 mg//Pó para solução injectável ou para perfusão//1000 mg + 200 mg;20126608
Amoxicilina + Ácido Clavulânico Teva 2000 mg + 200 mg//Pó para solução para perfusão//2000 mg + 200 mg;20126609
Amoxicilina + Ácido Clavulânico Teva 500 mg + 50 mg//Pó para solução injectável ou para perfusão//500 mg + 50 mg;20126610
Amoxicilina + Ácido Clavulânico Teva//Comprimido//875 mg + 125 mg;20126606
Amoxicilina + Ácido Clavulânico-Ratiopharm 125 mg e 31,25mg/5 ml, Suspensão Oral//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20110822
Amoxicilina + Ácido Clavulânico-Ratiopharm 250 mg e 62,5 mg/5 ml, Suspensão Oral//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20110823
Amoxicilina + Ácido Clavulânico-Ratiopharm 500 mg e 125 mg Comprimido Revestido//Comprimido revestido//500 mg + 125 mg;20110824
Amoxicilina + Ácido clavulânico Actavis//Comprimido//875 mg + 125 mg;20110825
Amoxicilina + Ácido clavulânico Alter//Comprimido revestido por película//875 mg + 125 mg;20126611
Amoxicilina + Ácido clavulânico Aurobindo//Comprimido revestido por película//500 mg + 125 mg;20110826
Amoxicilina + Ácido clavulânico Aurobindo//Comprimido revestido por película//875 mg + 125 mg;20110827
Amoxicilina + Ácido clavulânico Beecham 875 mg + 125 mg Comprimidos//Comprimido revestido por película//875 mg + 125 mg;20126612
Amoxicilina + Ácido clavulânico Ciclum 875 mg + 125 mg comprimidos//Comprimido//875 mg + 125 mg;20110828
Amoxicilina + Ácido clavulânico Gentech 875 mg + 125 mg comprimidos revestidos//Comprimido revestido//875 mg + 125 mg;20124299
Amoxicilina + Ácido clavulânico Mylan//Comprimido revestido por película//875 mg + 125 mg;20110829
Amoxicilina + Ácido clavulânico Ratiopharm 875 mg e 125mg comprimidos revestidos//Comprimido revestido//875 mg + 125 mg;20110830
Amoxicilina / Ácido Clavulânico//Pó e solvente para solução injectável//1000 mg/20 ml + 200 mg/20 ml;20126613
Amoxicilina / Ácido Clavulânico//Pó e solvente para solução injectável//500 mg/10 ml + 50 mg/10 ml;20126614
Amoxicilina / Ácido Clavulânico//Pó para solução para perfusão//1000 mg + 100 mg;20126615
Amoxicilina / Ácido Clavulânico//Pó para solução para perfusão//2000 mg + 200 mg;20126616
Amoxicilina 50 mg/ml Suspensão Oral//Pó para suspensão oral//250 mg/5 ml;20126534
Amoxicilina Cinfa//Cápsula//500 mg;20110736
Amoxicilina Generis 500 mg Cápsulas//Cápsula//500 mg;20110740
Amoxicilina Generis//Comprimido revestido//1000 mg;20110737
Amoxicilina Generis//Pó para suspensão oral//250 mg/5 ml;20110738
Amoxicilina Generis//Pó para suspensão oral//500 mg/5 ml;20110739
Amoxicilina Irex//Comprimido//1000 mg;20126535
Amoxicilina Irex//Cápsula//500 mg;20126536
Amoxicilina Irex//Pó para suspensão oral//250 mg/5 ml;20126537
Amoxicilina Irex//Pó para suspensão oral//500 mg/5 ml;20126538
Amoxicilina Labesfal//Comprimido//1000 mg;20110741
Amoxicilina Labesfal//Cápsula//500 mg;20110742
Amoxicilina Labesfal//Pó para suspensão oral//1250 mg/5 ml;20126539
Amoxicilina Labesfal//Pó para suspensão oral//250 mg/5 ml;20110743
Amoxicilina Labesfal//Pó para suspensão oral//2500 mg/5 ml;20126540
Amoxicilina Labesfal//Pó para suspensão oral//500 mg/5 ml;20110744
Amoxicilina Sandoz 250 mg/5 ml Pó para suspensão oral//Pó para suspensão oral//250 mg/5 ml;20110746
Amoxicilina Sandoz 500 mg/5 ml Pó para suspensão oral//Pó para suspensão oral//500 mg/5 ml;20110747
Amoxicilina Sandoz//Comprimido dispersível//1000 mg;20110745
Amoxicilina Suspensão Oral//Suspensão oral//100 mg/ml;20124280
Amoxicilina Suspensão Oral//Suspensão oral//50 mg/ml;20124281
Amoxicilina e Ácido Clavulânico Irex 500/125 mg Comprimidos Revestidos//Comprimido revestido//500 mg + 125 mg;20110831
Amoxicilina e Ácido Clavulânico, 1000 mg e 100 mg, Pó para Solução para Perfusão//Pó para solução para perfusão//1000 mg + 100 mg;20110832
Amoxicilina e Ácido Clavulânico, 1000mg e 200mg, Pó e Solvente p/ Solução Inject//Pó e solvente para solução injectável//1000 mg/20 ml + 200 mg/20 ml;20110833
Amoxicilina e Ácido Clavulânico, 2000mg e 200mg, Pó Para Solução Para Perfusão//Pó para solução para perfusão//2000 mg + 200 mg;20110834
Amoxicilina e Ácido Clavulânico, 500mg e 50mg, Pó e Solvente p/ Solução Inject//Pó e solvente para solução injectável//500 mg/10 ml + 50 mg/10 ml;20110835
Amoxil//Pó e solvente para solução injectável//1000 mg/20 ml;20110748
Amoxil//Pó e solvente para solução injectável//1000 mg/5 ml;20110749
Amoxil//Pó e solvente para solução injectável//500 mg/10 ml;20110750
Amoxil//Pó e solvente para solução injectável//500 mg/5 ml;20110751
Ampecyclal//Cápsula//300 mg;20129145
Amphocil//Pó para solução para perfusão//100 mg;20110908
Amphocil//Pó para solução para perfusão//50 mg;20110909
Ampicilina Labesfal//Pó para solução injectável//1000 mg;20110871
Ampicilina Labesfal//Pó para solução injectável//500 mg;20110872
Ampicilina Sódica//Pó para solução injectável//1 g;20126656
Ampicilina Sódica//Pó para solução injectável//2 g;20126657
Ampicilina Sódica//Pó para solução injectável//250 mg;20126658
Ampicilina Sódica//Pó para solução injectável//500 mg;20131983
Ampicilina//Pó para solução injectável//1000 mg;20126655
Ampicipam//Comprimido//250 mg;20125873
Ampisigma Retard//Pó e solvente para solução injectável//1000 mg/4 ml;20126679
Ampisigma Retard//Pó e solvente para solução injectável//500 mg/3 ml;20126680
Amplamox Plus//Comprimido revestido//500 mg + 125 mg;20124300
Amplamox Plus//Pó para suspensão oral//125 mg/5 ml + 31.25 mg/5 ml;20124301
Amplamox Plus//Pó para suspensão oral//250 mg + 62.5 mg;20124302
Amplamox Plus//Pó para suspensão oral//250 mg/5 ml + 62.5 mg/5 ml;20124303
Amplamox Plus//Pó para suspensão oral//500 mg + 125 mg;20124304
Amplamox//Comprimido//1000 mg;20110752
Amplamox//Cápsula//250 mg;20126541
Amplamox//Cápsula//500 mg;20110753
Amplamox//Pó para suspensão oral//250 mg;20126542
Amplamox//Pó para suspensão oral//250 mg/5 ml;20110754
Amplamox//Pó para suspensão oral//500 mg/5 ml;20110755
Amplexol//Cápsula de libertação prolongada//20 mg;20132565
Amplexol//Cápsula de libertação prolongada//40 mg;20132566
Amplexol//Cápsula de libertação prolongada//60 mg;20132567
Amplifar//Comprimido//1000 mg;20124315
Amplifar//Cápsula//500 mg;20132454
Amplifar//Pó para suspensão oral//100 mg/ml;20132455
Amplifar//Pó para suspensão oral//50 mg/ml;20132456
Amplion//Comprimido revestido//20 mg;20130133
Amvisc Plus//Colírio, solução//12.8 mg/0.8 ml;20125835
Amvisc Plus//Colírio, solução//4 mg/0.25 ml;20131894
Amvisc Plus//Colírio, solução//8 mg/0.5 ml;20131895
Amvisc//Colírio, solução//3 mg/0.25 ml;20131891
Amvisc//Colírio, solução//6 mg/0.5 ml;20131892
Amvisc//Colírio, solução//9.6 mg/0.8 ml;20131893
Anabet//Comprimido//40 mg;20130078
Anabet//Comprimido//80 mg;20130079
Anabutol//Cápsula//150 mg;20125874
Anabutol//Supositório//200 mg;20125875
Anacal//Pomada rectal + Supositório//Associação;20125530
Anacal//Pomada rectal//Associação;20120534
Anacal//Supositório//1 mg + 4 mg + 50 mg + 5 mg;20120535
Anacervix Forte//Comprimido revestido//600 mg + 15 mg;20120276
Anacervix//Cápsula//400 mg + 20 mg;20130733
Anacyne//Comprimido revestido por película//1 mg;20110881
Anadin Extra Soluvel//Comprimido solúvel//300 mg + 200 mg + 45 mg;20131791
Anadin Extra//Comprimido revestido//300 mg + 200 mg + 45 mg;20131790
Anadin Paracetamol//Comprimido revestido//500 mg;20130453
Anadvil 200 mg Comprimidos//Comprimido revestido//200 mg;20129224
Anadvil 400 mg Comprimidos//Comprimido revestido por película//400 mg;20129225
Anadvil Efe//Comprimido efervescente//200 mg;20116095
Anadvil Efe//Comprimido efervescente//400 mg;20116096
Anadvil Liqui-gel 200 mg Cápsulas//Cápsula mole//200 mg;20129226
Anafranil//Comprimido de libertação prolongada//75 mg;20112957
Anafranil//Comprimido revestido//10 mg;20112958
Anafranil//Comprimido revestido//25 mg;20112959
Anafranil//Solução injectável//25 mg/2 ml;20112960
Analgil//Pomada//150 mg/g;20121813
Analpirina Adulto//Supositório//500 mg + 2 mg;20126459
